# STH Efficiency	g(Catalyst) / L	\$ / kg(Catalyst)	Catalyst Lifetime / years	H2 Cost
# ['Solar-to-Hydrogen Efficiency', 'STH (%)', 'Value']	['Catalyst', 'Concentration (g/L)', 'Value']	['Catalyst', 'Cost per kg ($)', 'Value']	['Catalyst', 'Lifetime (years)', 'Value']	
# value	value	value	value	
# [0.02 0.2 ]	[0.01  0.533]	[ 100. 3000.]	[0.5 1. ]	
1.218725824824735543e-01	3.473751059361709359e-01	2.208491858183917884e+03	8.134012859164454490e-01	1.276569508894655591e+01
8.271085868055130796e-02	4.415913150234049289e-01	1.095446563506854147e+02	5.951045302144597482e-01	3.134722831686711952e+00
9.514515081065046120e-02	3.965685887805362464e-01	1.209708192095209370e+03	7.109860993420333841e-01	1.179690593605961091e+01
1.020475509770289307e-01	1.167687755952188516e-01	1.735126029215172366e+03	9.058218236146540203e-01	4.796111298787833377e+00
1.162859702459644595e-01	3.499580236861636884e-01	1.576266502232818766e+03	9.890231573020227263e-01	8.787747033530063590e+00
1.692726330142285684e-01	1.056225864172687795e-01	1.711485759977671250e+03	6.201124205432468894e-01	3.684444720591741440e+00
1.994011315756562264e-01	2.263622098302261743e-01	2.047600076976514856e+03	7.813589432841577809e-01	5.784618088818596959e+00
1.751102622220047089e-01	1.310368231466194355e-01	1.851758052288894760e+03	5.971937032659501154e-01	4.635707726600559297e+00
1.855040532037986467e-01	1.121158748237561370e-02	9.308220313148999594e+02	7.716783204686934461e-01	1.359933967170867009e+00
8.516423665615396876e-02	1.088118939275546371e-01	2.031919198592297107e+03	8.074491768670422065e-01	6.240468645703527883e+00
7.368478448332006769e-02	3.653011830994406517e-01	1.033178002897680926e+03	9.699430549713381478e-01	9.554787960793193591e+00
2.367157087969950363e-02	2.150693416899448346e-02	2.736355977410775722e+03	6.114730178003711103e-01	8.817374746408871644e+00
8.273020653425497417e-02	3.803492708670617312e-02	2.742906221584362356e+03	5.530654261077184719e-01	4.998558865208901913e+00
3.396758802040662079e-02	1.372919369900329339e-02	2.319900640991390446e+03	8.112582144799838080e-01	4.154837742071524787e+00
1.713004133212491786e-01	3.150336245949349467e-01	2.887299241260807776e+03	6.559825760355071367e-01	1.290078543138020706e+01
1.331290787866631076e-01	5.313706646374517506e-01	1.330560204919155012e+03	7.214515303500363963e-01	1.223120390887009812e+01
1.234395547946207095e-01	1.100727659651900246e-02	1.832732429807622793e+03	5.561121321818502938e-01	1.874485764613339045e+00
1.966294593267881863e-01	3.177915575654722269e-01	1.766921251696034460e+03	7.156580785210734375e-01	7.207349227124728586e+00
4.829132767571293894e-02	2.165784681441882131e-01	2.240446172442197621e+03	7.198351983483269878e-01	2.207088064653429171e+01
1.475557453550986886e-01	4.256867580025265885e-01	2.388810064525151574e+03	9.282488333933418545e-01	1.283731611785934668e+01
1.534018856601922776e-01	4.052420606102670186e-01	1.539746346353271520e+03	8.624329838814209781e-01	8.261729146091102649e+00
2.511734947744561491e-02	3.757994156267741026e-01	2.955885406249138668e+03	6.246313483596626082e-01	1.028150230616726191e+02
4.880368268626432415e-02	1.549839988613709030e-01	1.745376002630602443e+03	7.431802893888176387e-01	1.290654191247256577e+01
5.557983676120596683e-02	2.638428527939978147e-02	7.746557423713879871e+02	5.049020729386612949e-01	3.053078955255273730e+00
4.319011091940462566e-02	1.406001338346019036e-02	2.273291141768775105e+03	5.250491686918975498e-01	4.113596492511270242e+00
1.329240561905307705e-01	1.660305682683334005e-01	4.007199763922195643e+02	9.603756578515998399e-01	2.221420548856559485e+00
3.869394840208930514e-02	4.502665721747092231e-01	8.397976442059252804e+02	7.165419964142121234e-01	2.203735159092272511e+01
1.639350722140823780e-01	3.631515371973699224e-01	8.280480214629533293e+02	9.574314452682854970e-01	4.414205908229630104e+00
1.371391969302338532e-01	4.111812711780017948e-01	1.716527724806880542e+03	7.779802948433336418e-01	1.149795879282429567e+01
1.110196850954366377e-01	1.242611789906395009e-01	1.268742655491775849e+03	5.387140417688880412e-01	5.365625171807216098e+00
9.599103275737656815e-02	1.324082499021732584e-01	2.891929150045433289e+03	5.344188388626596176e-01	1.219964116043091451e+01
1.889305904142126735e-01	4.789313393338438529e-01	2.794344122703752873e+03	8.608978296850150480e-01	1.328300827358951430e+01
1.797402403427794393e-01	1.528905931067258139e-01	2.473969669228011753e+03	8.807417343854002656e-01	4.953754373025671676e+00
9.340965613268656376e-02	2.609128307191679319e-01	1.332433430921661284e+03	5.741870326015010573e-01	1.058875417309553413e+01
1.854111125998652576e-01	4.781683629472223140e-01	2.774515163590702741e+03	7.069652355475923855e-01	1.711769082536149966e+01
1.580128800342485984e-01	4.546098730719272951e-01	1.564639151515769981e+03	9.126889796708881342e-01	8.835299979542009297e+00
1.645001265252924449e-01	5.424609540735302743e-02	2.107443189027712833e+03	9.030081290801585947e-01	2.609141031945159117e+00
2.026435372186021280e-02	1.010433191265556058e-01	2.251008946682500209e+03	7.986242252155416610e-01	2.380328416554208459e+01
1.111717903390594120e-01	3.389096125271253701e-01	2.977101233529377623e+03	7.742307910842839425e-01	1.926628945874633203e+01
1.943844018893284564e-01	5.190066983252515920e-01	1.918003876465523717e+03	9.420717688225493935e-01	9.501346685736526965e+00
3.125698825717179719e-02	5.125044130179465807e-01	2.206737947846004317e+03	6.451625532248261852e-01	8.215056908036868322e+01
1.245232001787551085e-01	7.802854652637732091e-02	2.303914423960595286e+03	8.457787184483375187e-01	4.012108093033988965e+00
1.631033672946941848e-01	4.810165871632054446e-01	6.817374206213927437e+02	8.343968837495522317e-01	5.116396438468703955e+00
8.844518459748963723e-02	5.060173638217102532e-01	1.266104263522571500e+03	9.297999023472987012e-01	1.290803398533723545e+01
1.582628167702160027e-01	4.570852324305021974e-01	6.646088921767844795e+02	8.925839456301056796e-01	4.641105392823451581e+00
1.639420975060751351e-01	2.989157296120535379e-01	1.028134077674953915e+03	9.042336207665181425e-01	4.641127266980733523e+00
1.145172255305213493e-01	2.498804867041002908e-01	1.211346587202026058e+03	8.978663478398245523e-01	5.845562176176640534e+00
1.294269731235833110e-01	4.223331272676348891e-01	1.301111698489004084e+03	6.932013517908766076e-01	1.013825291401924211e+01
9.243698327360987121e-02	1.040410084647950956e-01	2.837818439313156205e+02	7.788988419049953649e-01	2.149832295476198141e+00
1.454354625491106889e-01	4.637170519478973074e-01	6.935873423328198442e+02	9.880943116948732730e-01	4.836228338778319369e+00
1.774228885625215302e-01	1.455068506225572766e-01	7.953087928784316318e+02	5.035891233544257384e-01	3.140450686572758165e+00
6.274819515953884708e-02	2.138670013274668047e-01	2.876554331077860752e+03	9.245910325810166031e-01	1.740603684311926003e+01
8.226750156223038013e-02	4.372065148776571597e-02	7.447762133457647451e+02	7.176126370730950832e-01	2.517463774872894522e+00
5.607246630648689278e-02	4.100861938529374862e-01	1.632013419498958342e+02	6.023719015865693915e-01	4.642629022010068773e+00
3.156974044038431820e-02	1.479186081753410265e-01	2.236927971695506585e+02	9.119448274386110498e-01	4.332028128323372584e+00
1.673387121058604321e-01	4.277657784421655118e-01	2.297834092538921595e+03	6.403234853024541984e-01	1.412397971321479595e+01
1.235046694091512104e-01	2.690135752359903432e-01	2.930807976165466243e+03	9.824973684626348014e-01	1.127286064214027661e+01
6.158363194244517724e-02	5.034502409576627757e-01	2.670610427046790392e+03	7.219450611458690936e-01	4.601348640313683802e+01
1.003803142000542908e-01	3.897782624868840751e-01	2.772452525833904019e+03	8.686081320664329475e-01	1.974225707023604315e+01
1.296750523616127249e-01	3.896035349442816820e-01	6.154848939759453970e+02	8.793945212886502549e-01	4.497326970410409963e+00
1.833709309537293886e-01	4.149520629938164284e-01	2.634069637889059777e+03	9.059891777784443434e-01	1.169533028282222986e+01
1.913086906836247714e-01	4.132087208900282471e-01	1.523064696244646484e+03	6.338641185110449605e-01	8.719471412111523989e+00
1.080847739149994047e-01	4.097915645819216746e-01	7.750812030657141349e+02	8.001997749612433930e-01	6.918327965512284017e+00
5.783615727238089477e-02	3.435912187158938202e-01	1.227499984682837976e+03	7.309839799451922637e-01	1.603658596868161368e+01
9.646425885587651960e-02	3.272079496433572682e-02	2.476457370355904914e+03	7.565158708086716643e-01	3.159409233330046085e+00
7.970702480576799531e-02	1.730034604425783884e-01	2.401943589276315834e+03	8.491726380484598824e-01	1.055248409234761553e+01
8.899127929981018315e-02	4.050957371961952380e-01	2.439921539537613626e+03	9.620141654178343549e-01	1.855763645462551992e+01
1.232626129692208500e-01	7.290044728574482380e-02	8.053293099488338385e+02	9.893909456156562143e-01	2.179497669556844208e+00
1.804748796326652027e-01	3.753923520418709359e-01	1.904951297319803416e+02	5.226060130527460101e-01	2.376188470131386676e+00
1.612422511602299990e-01	2.872126881279342125e-01	2.115193854362542879e+03	6.205814893025041190e-01	1.041617873413630946e+01
1.797205849087392948e-01	6.656270092435798147e-02	2.893481055467987517e+03	9.250707236262959432e-01	3.052232289470789617e+00
1.735561783033977845e-01	1.846239853427020239e-01	1.873445824049171506e+03	6.258445389978696261e-01	5.873376630822471967e+00
1.403677832310065154e-01	4.081486922709046117e-01	2.205596454537918817e+03	9.712090084728830508e-01	1.112920123174603582e+01
1.844173819929313951e-01	2.037878767637693878e-01	2.330221913913516801e+03	6.408327563306812635e-01	7.462293525991753107e+00
1.499176753435587373e-01	5.198514744956327371e-01	1.077409770535486132e+03	9.263376516571375507e-01	7.720016115500089704e+00
2.588654416386939813e-02	4.429888462941750094e-01	2.103418772182909379e+03	7.095843336038198945e-01	7.522503290635923179e+01
1.759597954712284196e-01	1.571443013978904291e-01	1.048918999570216329e+03	5.604605763803514051e-01	3.688103269193439893e+00
7.845814490315887457e-02	3.750891136961700401e-01	2.599247032891762046e+03	5.755039519624289834e-01	3.274902240305139145e+01
1.442918903324084956e-01	2.495739763250543197e-01	6.808392923722769865e+02	7.138039772273669925e-01	3.837967347801357842e+00
7.381350400048687643e-02	4.733668661418387047e-01	8.058018858882068116e+02	8.878388720789227584e-01	1.028484164125499589e+01
2.395195655672453447e-02	7.423941251977264622e-02	4.109034536008707619e+02	7.544167643789159161e-01	5.495752297601740111e+00
1.287193749370268980e-01	1.499451659751160348e-01	1.121913219569624289e+03	5.152134643975478934e-01	4.943172418258461320e+00
4.905819630791111163e-02	2.122952724828171545e-01	1.631451134260330718e+03	5.737067044568103791e-01	1.966740258207645908e+01
6.114821252962440723e-02	4.472475174252243391e-01	2.973578880554261559e+03	8.370977976976747836e-01	4.004650641613857687e+01
1.965370760427757324e-01	3.081430206922508575e-01	4.550811064810879998e+02	7.372270920326002841e-01	2.681459330986754708e+00
5.270896314486606116e-02	3.204252815039184132e-01	1.938591699839353851e+03	8.532261196425816596e-01	2.208906123106267216e+01
4.756327751798021530e-02	1.694179386335789295e-01	8.430389582827214099e+02	6.348050056673339991e-01	8.891355308543534619e+00
4.601668031598052377e-02	2.486830309516502302e-02	2.504116003608831306e+03	7.714303866560561218e-01	4.662806084843641230e+00
1.164688673581514844e-01	2.934789380309477669e-01	2.314304840479509949e+03	9.983953550404678357e-01	1.040547608939587754e+01
6.351175091619204460e-02	4.917800941688240668e-01	2.032403302010315542e+02	7.303989093470892868e-01	4.943559436258579964e+00
1.943084784296436607e-01	2.978368706095125829e-01	2.588603039234084463e+03	8.874204407942860584e-01	7.986536635116300964e+00
8.237012591964062991e-02	1.596489935535141402e-01	4.236226322601254992e+02	5.857809009560233093e-01	3.731089774725904196e+00
8.660540214483991583e-02	3.352504045720212239e-02	2.198588055155132395e+02	6.588030284063386421e-01	1.740007831857005804e+00
1.764298419199408496e-01	5.183146740359683147e-01	1.352148948189166049e+02	7.352092888924816050e-01	2.053708433920838683e+00
7.265945965779145588e-02	2.484782146631500099e-01	8.276484296226537936e+02	8.415200232369797195e-01	6.801900442149018566e+00
1.983239541430676378e-01	4.043624922427934698e-01	6.935036806418083870e+02	8.210393624031561144e-01	3.864175470413764302e+00
1.468421393541143039e-01	2.854634177205474521e-01	2.142916853235213352e+02	7.001009580914920871e-01	2.305890072828222337e+00
1.047989143140377472e-01	2.547541263796031519e-01	8.811290380806744906e+02	9.168957793731415951e-01	4.883325941021769978e+00
2.987385808353388086e-02	1.164149753437905832e-01	6.945260076157323965e+02	5.252337437832054201e-01	9.845575734416220470e+00
6.206555056741130949e-02	2.617501777466728630e-01	2.304372559515327339e+03	6.139545637911625331e-01	2.399318955554925026e+01
6.597034897244466456e-02	1.948989440702804388e-02	1.727635529900475376e+03	8.399364668511111187e-01	2.688815738668747013e+00
1.015655148578152728e-01	4.395111309799527577e-01	8.907389741856061391e+02	9.442431227476568711e-01	7.635543927596405211e+00
1.237146216905810059e-01	2.420233766417249910e-01	2.945591323606275637e+03	8.387688467079937871e-01	1.167837752394390627e+01
1.773783560859026054e-01	2.353490944258958967e-02	1.708976829039805807e+03	7.714925244347698996e-01	1.689063937155953488e+00
8.974321517836968132e-02	5.134962215503175997e-01	1.232386541799508450e+03	6.543446454110033450e-01	1.697872702054395688e+01
1.020852114820701706e-01	1.184425031537686239e-02	2.958432978363274287e+03	6.903505283834039385e-01	2.230695920880145344e+00
7.124013063491901887e-02	1.405308006740808302e-01	1.279076729972236080e+03	8.698740760071307365e-01	6.037616496527360432e+00
1.762482429800452388e-01	4.179830211553393071e-01	4.867046874916767933e+02	9.476199614150657702e-01	3.113464976919482208e+00
1.671990807118527156e-01	1.125627608152748697e-02	2.926885041514972727e+03	5.413475100163520626e-01	1.749084848803296177e+00
7.619241042503729910e-02	1.683143025093449263e-01	8.796937901289508090e+02	7.356936536179414787e-01	5.485127071344825467e+00
1.244137780894283285e-01	3.317408922269495797e-01	2.855484554742090040e+03	9.185054877635046022e-01	1.397871388648903412e+01
1.079566299962611553e-01	3.218365412103159351e-02	2.464564099428872396e+03	8.461276411971232481e-01	2.775867273318894490e+00
1.846982314766357769e-01	5.305603637411505646e-01	2.522514212188412785e+03	6.689969059039488908e-01	1.808811028766225704e+01
1.368659245138126312e-01	2.412717253453286192e-01	2.287344674517705243e+03	5.436713007433080502e-01	1.237716512682363224e+01
1.114731643745638656e-01	2.113231217725263789e-01	2.412588520762443750e+03	5.491320728507826932e-01	1.302365196306455886e+01
8.230248715222970857e-02	1.928141828500668231e-01	4.846873198884964040e+02	6.863599306236211062e-01	4.122957123804741109e+00
7.543418492574223422e-02	2.674157437322352560e-02	2.635678613917824350e+03	8.629840350284671002e-01	3.362394977370851024e+00
5.519730733925397315e-02	4.821800975097065289e-02	8.688818785242901868e+02	5.822421905474627346e-01	3.875871440971278226e+00
1.661701749761099745e-01	4.172931387843754059e-01	1.813928928496714661e+03	6.927903672813028324e-01	1.155159232098887401e+01
3.326975342215734294e-02	4.081211990705582160e-01	2.092959894367666493e+03	9.181425192869119289e-01	4.365009416443884760e+01
1.205059051200354364e-01	5.378688253542988212e-02	1.514408675607052373e+03	5.924212617387643043e-01	3.058361999945348408e+00
5.000311042054655930e-02	2.242547065024615427e-01	1.709616357740456806e+03	6.859036032489839174e-01	1.810095872045506127e+01
8.323987402609145381e-02	4.516033283330791459e-01	1.819663106596879061e+03	6.263662544876000826e-01	2.478671148980347994e+01
6.420774813509118328e-02	6.055310786475723295e-02	1.651323979749658292e+03	8.153085038575316190e-01	4.647207077203320935e+00
1.483956403168744387e-01	6.363398597298541848e-02	3.219031600057365949e+02	5.035003586205466508e-01	1.822499798974992480e+00
6.838225964225436160e-02	3.453757834832917317e-01	2.658981225268073558e+03	5.070714373637312811e-01	3.914590664475515780e+01
1.385179476557652500e-01	2.831204138601756126e-01	6.798058297260924974e+02	7.689033730681864576e-01	4.209361131548406298e+00
1.211930252395551910e-01	6.988633792716555937e-02	1.434244363354916914e+03	9.285158678547488220e-01	2.765431496605426087e+00
1.257374753805689527e-01	2.394054660530768874e-01	2.941526795437644523e+03	5.620002792508401734e-01	1.603050152565952402e+01
1.768438206686430703e-01	2.997658007297016591e-01	1.304725215534013614e+03	9.618919299542587620e-01	4.790177953730569094e+00
1.762081788320745135e-01	3.715359575811960080e-01	1.982690498451420808e+03	8.520739504391506847e-01	8.685811281416432550e+00
6.819536027847021564e-02	3.395818870134746925e-01	2.203228725178910565e+02	6.330384894550282748e-01	4.253304327503296456e+00
5.648177086771519195e-02	2.957903383097845729e-01	1.150960880384326174e+03	7.136210914939555838e-01	1.397446780751275419e+01
1.134196021311388441e-01	4.250310168871373473e-01	2.159627894689753703e+03	7.248083652510555197e-01	1.757188881913086931e+01
1.078721146037567719e-01	3.395044140388278620e-01	2.761501261851110485e+03	6.696783292671995014e-01	2.034691643520271143e+01
9.297762893515519600e-02	3.956832218962369474e-01	1.373165485867676580e+03	8.956690080704583501e-01	1.096610872664541958e+01
5.048066417588036037e-02	3.964444527235678750e-01	2.457825243459176818e+03	8.870861375976041296e-01	3.434588370370289567e+01
1.309681083015728220e-01	2.275716469292563271e-01	1.880190827830493845e+02	6.650975737433534318e-01	2.140072355539393900e+00
1.618812177275635866e-01	2.346943801295084953e-01	2.907846511638905667e+03	7.913349563140312792e-01	9.509397472754386627e+00
1.718174022094604569e-01	1.139097412686315008e-01	2.345970984917137230e+03	5.121839877263387741e-01	5.553598729973410641e+00
1.528720414574370745e-01	7.159735171722654556e-02	2.780717069801332400e+03	8.736466514470229150e-01	3.566386335117194939e+00
3.527452349082171867e-02	3.273717488632540973e-01	1.459452727380750048e+03	5.314621977050613122e-01	3.816377447331476702e+01
1.376459958259837746e-01	2.815098817357021832e-01	2.433204605986159550e+03	8.815287932757875922e-01	1.016119912587356211e+01
2.444786576884967061e-02	3.551214002265056791e-01	2.379225222160295743e+03	8.391943641527473963e-01	6.277410305317474126e+01
7.846365127622501046e-02	4.199685825151260044e-02	8.310779034406035635e+02	9.513189766700138605e-01	2.429886731116386311e+00
1.600259452704034802e-01	3.318380346524103519e-01	2.885452034268381340e+03	9.976458020995955245e-01	1.064775687162284434e+01
6.988290678124038646e-02	2.754044933646563331e-01	2.737061113618281070e+03	7.358346611121098224e-01	2.262859396998959838e+01
2.731433562884127281e-02	3.333490043476703968e-01	1.550161167971479472e+03	5.812686918866765140e-01	4.886639537344426287e+01
4.674904552396891289e-02	2.448097891697891271e-01	4.602181370001858909e+02	8.246574233826526878e-01	6.319711739435415865e+00
1.792792954320025778e-01	3.730881484810085191e-01	2.170283493336274660e+03	7.470261658969508112e-01	1.045732995783384212e+01
7.672265949468917712e-02	4.281040220267063323e-01	8.773542504109412903e+02	8.803416524007605659e-01	9.833153970944282563e+00
1.385233185200038797e-01	1.671200473731809799e-01	2.445144403584941756e+03	7.547710158933154112e-01	7.423966710807126113e+00
9.773550140604414516e-02	1.034750994664810492e-01	1.570274037032087108e+03	6.695637974732160380e-01	5.196795478187701711e+00
1.382895750796014622e-01	7.796067867010901542e-02	2.025214603038629093e+03	9.528969992873095318e-01	3.312507843362392013e+00
1.399084713448466022e-01	4.577211629769642465e-01	1.073503769279397602e+03	8.414529877174760086e-01	7.443517299016390254e+00
1.108778800415501781e-01	3.172117633976225259e-01	1.394879662412803100e+03	7.144112396415414068e-01	9.875367102836253963e+00
4.869717477321439114e-02	4.004735380986800264e-01	2.989003390476067125e+03	7.283218348992128721e-01	5.086550111308966393e+01
1.901867608499763773e-01	3.227083632787793310e-01	2.771931337246106068e+03	6.225404451481968415e-01	1.205470649627665480e+01
4.176042457552660292e-02	1.515711611062085518e-01	2.092364229531208366e+03	7.366610838360272417e-01	1.716650852169419039e+01
1.633431624321854125e-01	5.028753706744213403e-01	2.835211581635819584e+03	7.256465685478801220e-01	1.972578461621231938e+01
1.847813945389086554e-01	1.329205861339064487e-01	2.210501409161036008e+03	9.893599584743069109e-01	3.842624810845076677e+00
1.121798100211231358e-01	8.082665801975690012e-02	2.715806526916761413e+03	5.295466400668317197e-01	6.615517722625096297e+00
1.675519298851563810e-01	1.881284415312307889e-02	1.706285322828535072e+03	8.049651794173522390e-01	1.585955718309812967e+00
9.193835746750524118e-02	1.685397323113230206e-01	1.532780997434255369e+03	8.305199387980759518e-01	6.609115488457465659e+00
2.352586053467111207e-02	1.860857450613834785e-01	1.787468697132425859e+03	6.181922071633094706e-01	3.567841703331315273e+01
8.731525656666141999e-02	1.160660038600707100e-01	2.069559158510511224e+03	5.941555687907171812e-01	8.297494386532900279e+00
1.288236313801093824e-01	3.578429437105530297e-01	7.157135744241594466e+02	5.405785314858253532e-01	6.540819454089416674e+00
2.479962257769234568e-02	4.453845165161025854e-02	2.201007779408528791e+02	7.661476564871636530e-01	3.796028273142437293e+00
1.100643255473083698e-01	5.915525543962341787e-02	1.859024279600693717e+03	9.572711062065055732e-01	3.087688631217182511e+00
1.391307112808053692e-01	4.871974666658471786e-01	8.297640078350933663e+02	5.496980384103764550e-01	9.368768144167763268e+00
1.043928877964305363e-01	2.179494543979141052e-01	1.860969826162353229e+03	7.930889365076474462e-01	8.932883320657039050e+00
9.388893057684691290e-02	2.257234397214783472e-01	1.051523186434710396e+03	9.437114214169257664e-01	5.458000284700356808e+00
1.743188281236577597e-01	1.374764850977295561e-01	3.713755555928682952e+02	7.300718728472427310e-01	1.837819393824884351e+00
2.257310465142597575e-02	3.853913504747845109e-01	1.905493708755181842e+03	8.335334538875034394e-01	6.006039022180819842e+01
1.840669328020353435e-01	6.681696691491943729e-02	2.036394195035892608e+03	7.638152137641278649e-01	2.761812237499737588e+00
1.036940232525344063e-01	3.564415707591073734e-01	1.643467042166254487e+03	9.310502617547531390e-01	1.079526310444370374e+01
1.348443940840764188e-01	1.756958782903860761e-01	1.956011583936090972e+02	5.436412315210069623e-01	2.117607494058847628e+00
1.799335221420971520e-01	1.698777589537117660e-01	1.835262303917881582e+03	8.979616043191671615e-01	4.249384820935384610e+00
4.044981883663169298e-02	2.086001925132250634e-01	7.977622146920733712e+02	9.079150706966071516e-01	9.011458366716228241e+00
3.845257787378295045e-02	3.508303949621136703e-02	2.782531895116853320e+03	5.313272607173062934e-01	9.066623862378150989e+00
1.679516330468601437e-01	4.527677726654879553e-01	6.161650624434247447e+02	8.112073051283381631e-01	4.190315852969477284e+00
1.001515630789813344e-01	3.056649395416718984e-01	8.645249772645104258e+02	9.627627523695034828e-01	5.571457063953004329e+00
6.983155880629583756e-02	2.050649167921217431e-01	1.384979440515143324e+03	5.962235628482237537e-01	1.130018390318359600e+01
